1819;06;07;1819.432;  -1; -1.0;   0;1
1819;06;08;1819.434;  50;  9.0;   1;1
1819;06;09;1819.437;  22;  5.9;   1;1
1819;06;10;1819.440;  28;  6.7;   1;1
1819;06;11;1819.442;  75; 11.0;   1;1
1819;06;12;1819.445;  -1; -1.0;   0;1
1819;06;13;1819.448;  47;  8.7;   1;1
1819;06;14;1819.451;  48;  8.8;   1;1
1819;06;15;1819.453;  73; 10.8;   1;1
1819;06;16;1819.456;  67; 10.3;   1;1
1819;06;17;1819.459;  -1; -1.0;   0;1
1819;06;18;1819.462;  93; 12.2;   1;1
1819;06;19;1819.464;  -1; -1.0;   0;1
1819;06;20;1819.467; 118; 13.8;   1;1
1819;06;21;1819.470; 105; 13.0;   1;1
1819;06;22;1819.473; 117; 13.7;   1;1
1819;06;23;1819.475;  -1; -1.0;   0;1
1819;06;24;1819.478;  -1; -1.0;   0;1
1819;06;25;1819.481;  77; 11.1;   1;1
1819;06;26;1819.484;  37;  7.7;   1;1
1819;06;27;1819.486;  37;  7.7;   1;1
1819;06;28;1819.489;  32;  7.1;   1;1
1819;06;29;1819.492;  80; 11.3;   1;1
1819;06;30;1819.495;  -1; -1.0;   0;1
1819;07;01;1819.497;  -1; -1.0;   0;1
1819;07;02;1819.500;  -1; -1.0;   0;1
1819;07;03;1819.503;  95; 12.3;   1;1
1819;07;04;1819.505;  57;  9.5;   1;1
1819;07;05;1819.508;  72; 10.7;   1;1
